1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|120|0|03047|1111010100100670002031295||주택|1111051500|청운효자동|3|1|0|1||||0|953208.895182|1954282.60449|953205.853073|1954277.322742|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|121|0|03031|1111010100100490002000002||업무시설|1111051500|청운효자동|3|1|0|1||||1|953161.067878|1954295.558206|953167.555487|1954291.404128|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|121|1|03031|1111010100100500030031303||주택|1111051500|청운효자동|1|0|2|1||||1|953157.698188|1954277.238214|953162.554446|1954283.813098|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|122|0|03047|1111010100100660000031353||근린생활시설|1111051500|청운효자동|5|1|0|1||||1|953200.987824|1954298.498583|953196.668329|1954296.507461|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|124|0|03047|1111010100100650000000001||업무시설|1111051500|청운효자동|4|1|0|1||||0|953195.567|1954313.846532|953190.915688|1954318.21969|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|0|03031|1111010100100480000031328||주택|1111051500|청운효자동|2|1|0|1||||0|953154.310471|1954320.79734|953160.342345|1954316.877984|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|3|03031|1111010100100500001031324||주택|1111051500|청운효자동|2|1|0|1||||1|953140.251278|1954314.881845|953143.315977|1954322.703058|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|6|03031|1111010100100400001032363||주택|1111051500|청운효자동|2|1|0|1||||1|953127.26467|1954339.870233|953135.337239|1954336.317457|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|7|03031|1111010100100500036031310||주택|1111051500|청운효자동|1|0|0|2||||1|953131.740149|1954304.027606|953129.366972|1954320.034095|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|7|03031|1111010100100500037031360||주택|1111051500|청운효자동|0|0|0|2||||1|953127.759623|1954317.343448|953129.366972|1954320.034095|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|10|03031|1111010100100530056031376||근린생활시설|1111051500|청운효자동|2|1|0|1||||1|953110.719445|1954350.281479|953110.179911|1954345.993494|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|12|03031|1111010100100530057000001||주택|1111051500|청운효자동|1|3|0|1||||0|953093.380461|1954339.95569|953097.804455|1954326.992169|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|16|03031|1111010100100530030031298||주택|1111051500|청운효자동|0|0|0|5||||0|953064.402273|1954349.933578|953078.653849|1954332.892628|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|16|03031|1111010100100530030031333||주택|1111051500|청운효자동|0|0|0|5||||0|953075.907527|1954337.687647|953078.653849|1954332.892628|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|16|03031|1111010100100530060031305||근린생활시설|1111051500|청운효자동|0|0|0|5||||0|953068.321011|1954340.297966|953078.653849|1954332.892628|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|16|03031|1111010100100530060031371||업무시설|1111051500|청운효자동|2|1|0|5||||0|953077.113502|1954353.045124|953078.653849|1954332.892628|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|16|03031|1111010100100530060031375||주택|1111051500|청운효자동|0|0|0|5||||0|953077.761172|1954345.54851|953078.653849|1954332.892628|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|17|03031|1111010100100500011031317||주택|1111051500|청운효자동|1|0|0|1||||1|953118.6886|1954301.838954|953125.946286|1954301.777964|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|125|19|03031|1111010100100500039031337||주택|1111051500|청운효자동|2|1|0|1||||1|953116.061609|1954313.230072|953122.705359|1954315.695126|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
